t V gam alpha th Tc Tr thsp Tcc Trc lf gd
1.85 13.565 -0.698 -2.465 -3.163 0.90 10.83 -1.913 0.00 10.91 0.982 -0.013
1.95 13.434 -0.772 -2.116 -2.888 0.73 10.89 -1.565 0.00 10.97 0.982 -0.013
2.05 13.303 -0.845 -1.754 -2.599 0.60 10.95 -1.206 0.00 11.02 0.983 -0.013
2.15 13.171 -0.917 -1.378 -2.295 0.49 11.00 -0.837 0.00 11.07 0.983 -0.013
2.25 13.040 -0.989 -0.990 -1.979 0.40 11.06 -0.457 0.00 11.12 0.984 -0.012
2.35 12.909 -1.058 -0.590 -1.649 0.33 11.11 -0.067 0.00 11.17 0.984 -0.012
2.45 12.778 -1.121 -0.229 -1.350 0.27 11.57 0.000 0.00 12.34 0.988 -0.011
2.55 12.648 -1.163 0.057 -1.105 0.22 12.44 0.000 0.00 13.63 0.993 -0.007
2.65 12.520 -1.181 0.276 -0.905 0.18 13.49 0.000 0.00 14.86 0.998 -0.003
2.75 12.392 -1.179 0.438 -0.741 0.15 14.62 0.000 0.00 16.07 1.002 0.000
2.85 12.266 -1.162 0.556 -0.607 0.12 15.79 0.000 0.00 17.27 1.005 0.003
2.95 12.140 -1.135 0.639 -0.497 0.10 16.97 0.000 0.00 18.46 1.006 0.005
3.05 12.017 -1.102 0.695 -0.407 0.08 18.15 0.000 0.00 19.64 1.007 0.006
3.15 11.894 -1.065 0.732 -0.333 0.07 19.32 0.000 0.00 20.79 1.008 0.006
3.25 11.774 -1.026 0.753 -0.273 0.05 20.48 0.000 0.00 21.94 1.008 0.007
3.35 11.655 -0.987 0.763 -0.223 0.04 21.62 0.000 0.00 23.06 1.008 0.007
3.45 11.537 -0.948 0.766 -0.183 0.04 22.74 0.000 0.00 24.16 1.008 0.007
3.55 11.421 -0.911 0.762 -0.150 0.03 23.85 0.000 0.00 25.23 1.007 0.006
3.65 11.307 -0.876 0.754 -0.122 0.02 24.93 0.000 0.00 26.29 1.007 0.006
3.75 11.195 -0.843 0.743 -0.100 0.02 25.98 0.000 0.00 27.31 1.006 0.006
3.85 11.085 -0.812 0.730 -0.082 0.02 27.02 0.000 0.00 28.32 1.006 0.005
3.95 10.976 -0.784 0.716 -0.067 0.01 28.03 0.000 0.00 29.30 1.005 0.005
4.05 10.869 -0.757 0.702 -0.055 0.01 29.01 0.000 0.00 30.25 1.005 0.005
4.15 10.764 -0.732 0.687 -0.045 0.01 29.98 0.000 0.00 31.18 1.004 0.004
4.25 10.660 -0.709 0.672 -0.037 0.01 30.91 0.000 0.00 32.09 1.004 0.004
4.35 10.559 -0.688 0.658 -0.030 0.01 31.83 0.000 0.00 32.97 1.004 0.004
4.45 10.459 -0.668 0.643 -0.025 0.00 32.72 0.000 0.00 33.84 1.003 0.003
4.55 10.361 -0.650 0.630 -0.020 0.00 33.58 0.000 0.00 34.67 1.003 0.003
4.65 10.264 -0.633 0.616 -0.017 0.00 34.43 0.000 0.00 35.49 1.003 0.003
4.75 10.169 -0.617 0.604 -0.014 0.00 35.25 0.000 0.00 36.29 1.003 0.003
4.85 10.076 -0.603 0.591 -0.011 0.00 36.05 0.000 0.00 37.06 1.002 0.002
4.95 9.984 -0.589 0.580 -0.009 0.00 36.84 0.000 0.00 37.82 1.002 0.002
5.05 9.894 -0.576 0.568 -0.007 0.00 37.60 0.000 0.00 38.55 1.002 0.002
5.15 9.805 -0.564 0.558 -0.006 0.00 38.34 0.000 0.00 39.27 1.002 0.002
5.25 9.718 -0.552 0.547 -0.005 0.00 39.06 0.000 0.00 39.96 1.002 0.002
5.35 9.633 -0.542 0.538 -0.004 0.00 39.76 0.000 0.00 40.64 1.002 0.002
5.45 9.548 -0.531 0.528 -0.003 0.00 40.45 0.000 0.00 41.31 1.002 0.002
5.55 9.466 -0.522 0.519 -0.003 0.00 41.11 0.000 0.00 41.95 1.001 0.002
5.65 9.384 -0.513 0.510 -0.002 0.00 41.77 0.000 0.00 42.58 1.001 0.001
5.75 9.304 -0.504 0.502 -0.002 0.00 42.40 0.000 0.00 43.20 1.001 0.001
5.85 9.225 -0.495 0.494 -0.002 0.00 43.02 0.000 0.00 43.79 1.001 0.001
5.95 9.148 -0.487 0.486 -0.001 0.00 43.62 0.000 0.00 44.38 1.001 0.001
6.05 9.071 -0.479 0.478 -0.001 0.00 44.21 0.000 0.00 44.95 1.001 0.001
6.15 8.996 -0.472 0.471 -0.001 0.00 44.78 0.000 0.00 45.50 1.001 0.001
6.25 8.922 -0.465 0.464 -0.001 0.00 45.34 0.000 0.00 46.05 1.001 0.001
6.35 8.850 -0.457 0.457 -0.001 0.00 45.89 0.000 0.00 46.58 1.001 0.001
6.45 8.778 -0.451 0.450 -0.000 0.00 46.42 0.000 0.00 47.09 1.001 0.001
6.55 8.708 -0.444 0.444 -0.000 0.00 46.94 0.000 0.00 47.60 1.001 0.001
6.65 8.638 -0.438 0.437 -0.000 0.00 47.45 0.000 0.00 48.09 1.001 0.001
6.75 8.570 -0.431 0.431 -0.000 0.00 47.95 0.000 0.00 48.57 1.001 0.001
6.85 8.503 -0.425 0.425 -0.000 0.00 48.43 0.000 0.00 49.04 1.001 0.001
6.95 8.437 -0.419 0.419 -0.000 0.00 48.91 0.000 0.00 49.50 1.001 0.001
7.05 8.372 -0.413 0.413 -0.000 0.00 49.37 0.000 0.00 49.95 1.001 0.001
7.15 8.307 -0.408 0.408 -0.000 0.00 49.82 0.000 0.00 50.39 1.001 0.001
7.25 8.244 -0.402 0.402 -0.000 0.00 50.26 0.000 0.00 50.82 1.001 0.001
7.35 8.182 -0.397 0.397 -0.000 0.00 50.69 0.000 0.00 51.23 1.001 0.001
7.45 8.120 -0.391 0.391 -0.000 0.00 51.11 0.000 0.00 51.64 1.001 0.001
7.55 8.060 -0.386 0.386 -0.000 0.00 51.53 0.000 0.00 52.04 1.001 0.001
7.65 8.000 -0.381 0.381 -0.000 0.00 51.93 0.000 0.00 52.44 1.001 0.001
7.75 7.941 -0.376 0.376 -0.000 0.00 52.32 0.000 0.00 52.82 1.001 0.001
7.85 7.883 -0.371 0.371 -0.000 0.00 52.71 0.000 0.00 53.19 1.001 0.001
7.95 7.826 -0.366 0.366 -0.000 0.00 53.09 0.000 0.00 53.56 1.001 0.001
8.05 7.770 -0.361 0.361 -0.000 0.00 53.46 0.000 0.00 53.92 1.001 0.001
8.15 7.714 -0.357 0.357 -0.000 0.00 53.82 0.000 0.00 54.27 1.001 0.001
8.25 7.660 -0.352 0.352 -0.000 0.00 54.17 0.000 0.00 54.62 1.001 0.001
8.35 7.606 -0.348 0.348 -0.000 0.00 54.52 0.000 0.00 54.95 1.001 0.001
8.45 7.552 -0.343 0.343 -0.000 0.00 54.86 0.000 0.00 55.28 1.001 0.001
8.55 7.500 -0.339 0.339 -0.000 0.00 55.19 0.000 0.00 55.61 1.001 0.001
8.65 7.448 -0.335 0.335 -0.000 0.00 55.51 0.000 0.00 55.92 1.001 0.001
8.75 7.397 -0.330 0.330 -0.000 0.00 55.83 0.000 0.00 56.23 1.000 0.001
8.85 7.346 -0.326 0.326 -0.000 0.00 56.14 0.000 0.00 56.54 1.000 0.001
8.95 7.297 -0.322 0.322 -0.000 0.00 56.45 0.000 0.00 56.83 1.000 0.001
9.05 7.247 -0.318 0.318 -0.000 0.00 56.75 0.000 0.00 57.13 1.000 0.001
9.15 7.199 -0.314 0.314 -0.000 0.00 57.04 0.000 0.00 57.41 1.000 0.001
9.25 7.151 -0.310 0.310 -0.000 0.00 57.33 0.000 0.00 57.69 1.000 0.001
9.35 7.104 -0.306 0.306 -0.000 0.00 57.61 0.000 0.00 57.97 1.000 0.001
9.45 7.057 -0.302 0.302 -0.000 0.00 57.89 0.000 0.00 58.24 1.000 0.001
9.55 7.011 -0.299 0.299 -0.000 0.00 58.16 0.000 0.00 58.50 1.000 0.001
9.65 6.966 -0.295 0.295 -0.000 0.00 58.43 0.000 0.00 58.76 1.000 0.001
9.75 6.921 -0.291 0.291 -0.000 0.00 58.69 0.000 0.00 59.01 1.000 0.001
9.85 6.877 -0.288 0.288 -0.000 0.00 58.94 0.000 0.00 59.26 1.000 0.001
9.95 6.833 -0.284 0.284 -0.000 0.00 59.19 0.000 0.00 59.51 1.000 0.001
10.05 6.790 -0.281 0.281 -0.000 0.00 59.44 0.000 0.00 59.75 1.000 0.001
10.15 6.747 -0.277 0.277 -0.000 0.00 59.68 0.000 0.00 59.98 1.000 0.001
10.25 6.705 -0.274 0.274 -0.000 0.00 59.92 0.000 0.00 60.21 1.000 0.001
10.35 6.663 -0.271 0.271 -0.000 0.00 60.15 0.000 0.00 60.44 1.000 0.001
10.45 6.622 -0.268 0.268 -0.000 0.00 60.38 0.000 0.00 60.66 1.000 0.001
10.55 6.582 -0.264 0.264 -0.000 0.00 60.60 0.000 0.00 60.88 1.000 0.001
10.65 6.542 -0.261 0.261 -0.000 0.00 60.82 0.000 0.00 61.10 1.000 0.000
10.75 6.502 -0.258 0.258 -0.000 0.00 61.04 0.000 0.00 61.31 1.000 0.000
10.85 6.463 -0.255 0.255 -0.000 0.00 61.25 0.000 0.00 61.51 1.000 0.000
10.95 6.424 -0.252 0.252 -0.000 0.00 61.46 0.000 0.00 61.72 1.000 0.000
11.05 6.386 -0.249 0.249 -0.000 0.00 61.66 0.000 0.00 61.92 1.000 0.000
11.15 6.348 -0.246 0.246 -0.000 0.00 61.86 0.000 0.00 62.11 1.000 0.000
11.25 6.310 -0.243 0.243 -0.000 0.00 62.06 0.000 0.00 62.31 1.000 0.000
11.35 6.274 -0.240 0.240 -0.000 0.00 62.25 0.000 0.00 62.50 1.000 0.000
11.45 6.237 -0.237 0.237 -0.000 0.00 62.44 0.000 0.00 62.68 1.000 0.000
11.55 6.201 -0.235 0.235 -0.000 0.00 62.63 0.000 0.00 62.86 1.000 0.000
11.65 6.165 -0.232 0.232 -0.000 0.00 62.81 0.000 0.00 63.04 1.000 0.000
11.75 6.130 -0.229 0.229 -0.000 0.00 62.99 0.000 0.02 63.22 1.000 0.000
11.85 6.095 -0.226 0.226 -0.000 0.02 63.17 0.000 0.09 63.39 1.000 0.000
11.95 6.061 -0.224 0.224 -0.000 0.04 63.35 0.000 0.16 63.56 1.000 0.000
12.05 6.027 -0.221 0.221 -0.000 0.07 63.52 0.000 0.23 63.73 1.000 0.000
12.15 5.995 -0.218 0.218 -0.000 0.11 63.68 0.000 0.30 63.89 1.000 0.000
12.25 5.963 -0.215 0.215 -0.000 0.16 63.84 0.000 0.37 64.04 1.000 0.001
12.35 5.932 -0.211 0.211 -0.000 0.20 64.00 0.000 0.44 64.19 1.000 0.001
12.45 5.902 -0.207 0.207 -0.000 0.26 64.15 0.000 0.51 64.33 1.000 0.001
12.55 5.874 -0.204 0.204 -0.000 0.31 64.29 0.000 0.58 64.47 1.000 0.001
12.65 5.846 -0.199 0.199 -0.000 0.37 64.43 0.000 0.65 64.60 1.000 0.001
12.75 5.819 -0.195 0.195 -0.000 0.43 64.56 0.000 0.72 64.73 1.000 0.001
12.85 5.793 -0.191 0.191 -0.000 0.49 64.69 0.000 0.79 64.85 1.000 0.001
12.95 5.768 -0.186 0.186 -0.000 0.56 64.81 0.000 0.86 64.96 1.000 0.001
13.05 5.745 -0.181 0.181 -0.000 0.62 64.93 0.000 0.93 65.07 1.000 0.001
13.15 5.722 -0.176 0.176 -0.000 0.69 65.04 0.000 1.00 65.18 1.000 0.001
13.25 5.701 -0.171 0.171 -0.000 0.76 65.14 0.000 1.07 65.28 1.001 0.001
13.35 5.680 -0.166 0.166 -0.000 0.82 65.24 0.000 1.14 65.37 1.001 0.001
13.45 5.661 -0.160 0.160 -0.000 0.89 65.34 0.000 1.21 65.46 1.001 0.001
13.55 5.642 -0.155 0.155 -0.000 0.96 65.43 0.000 1.28 65.54 1.001 0.001
13.65 5.625 -0.149 0.149 -0.000 1.03 65.51 0.000 1.35 65.62 1.001 0.001
13.75 5.609 -0.144 0.144 -0.000 1.09 65.59 0.000 1.41 65.69 1.001 0.001
13.85 5.593 -0.138 0.138 -0.000 1.16 65.66 0.000 1.48 65.76 1.001 0.001
13.95 5.579 -0.133 0.133 -0.000 1.23 65.73 0.000 1.54 65.82 1.001 0.001
14.05 5.565 -0.127 0.127 -0.000 1.29 65.80 0.000 1.61 65.88 1.001 0.001
14.15 5.553 -0.122 0.122 -0.000 1.36 65.86 0.000 1.67 65.93 1.001 0.001
14.25 5.541 -0.116 0.116 -0.000 1.42 65.91 0.000 1.73 65.98 1.001 0.001
14.35 5.531 -0.110 0.110 -0.000 1.49 65.97 0.000 1.79 66.03 1.001 0.001
14.45 5.521 -0.105 0.105 -0.000 1.55 66.01 0.000 1.85 66.07 1.001 0.001
14.55 5.512 -0.099 0.099 -0.000 1.62 66.06 0.000 1.91 66.11 1.001 0.001
14.65 5.504 -0.094 0.094 -0.000 1.68 66.09 0.000 1.97 66.14 1.001 0.001
14.75 5.497 -0.089 0.089 -0.000 1.74 66.13 0.000 2.03 66.17 1.001 0.001
14.85 5.491 -0.083 0.083 -0.000 1.80 66.16 0.000 2.08 66.20 1.001 0.001
14.95 5.485 -0.078 0.078 -0.000 1.86 66.19 0.000 2.13 66.22 1.001 0.001
15.05 5.481 -0.073 0.073 -0.000 1.91 66.21 0.000 2.19 66.24 1.000 0.001
15.15 5.477 -0.068 0.068 -0.000 1.97 66.23 0.000 2.24 66.26 1.000 0.001
15.25 5.473 -0.063 0.063 -0.000 2.03 66.25 0.000 2.29 66.27 1.000 0.001
15.35 5.471 -0.058 0.058 -0.000 2.08 66.26 0.000 2.34 66.28 1.000 0.001
15.45 5.469 -0.053 0.053 -0.000 2.13 66.27 0.000 2.38 66.29 1.000 0.001
15.55 5.468 -0.049 0.049 -0.000 2.19 66.28 0.000 2.43 66.29 1.000 0.001
15.65 5.467 -0.044 0.044 -0.000 2.24 66.29 0.000 2.47 66.29 1.000 0.001
15.75 5.467 -0.040 0.040 -0.000 2.29 66.29 0.000 2.52 66.29 1.000 0.001
15.85 5.468 -0.036 0.036 -0.000 2.33 66.29 0.000 2.56 66.29 1.000 0.001
15.95 5.469 -0.031 0.031 -0.000 2.38 66.28 0.000 2.60 66.28 1.000 0.001
16.05 5.471 -0.027 0.027 -0.000 2.43 66.28 0.000 2.64 66.27 1.000 0.001
16.15 5.473 -0.023 0.023 -0.000 2.47 66.27 0.000 2.68 66.26 1.000 0.001
16.25 5.476 -0.019 0.019 -0.000 2.51 66.26 0.000 2.71 66.24 1.000 0.001
16.35 5.479 -0.016 0.016 -0.000 2.55 66.25 0.000 2.75 66.23 1.000 0.001
16.45 5.483 -0.012 0.012 -0.000 2.59 66.23 0.000 2.78 66.21 1.000 0.001
16.55 5.487 -0.008 0.008 -0.000 2.63 66.21 0.000 2.82 66.19 1.000 0.001
16.65 5.491 -0.005 0.005 -0.000 2.67 66.19 0.000 2.85 66.17 1.000 0.001
16.75 5.497 -0.002 0.002 -0.000 2.71 66.17 0.000 2.88 66.14 1.000 0.001
16.85 5.502 0.002 -0.002 -0.000 2.74 66.15 0.000 2.91 66.12 1.000 0.001
16.95 5.508 0.005 -0.005 -0.000 2.78 66.12 0.000 2.93 66.09 1.000 0.001
17.05 5.514 0.008 -0.008 -0.000 2.81 66.10 0.000 2.96 66.06 1.000 0.001
17.15 5.520 0.010 -0.010 -0.000 2.84 66.07 0.000 2.99 66.03 1.000 0.001
17.25 5.527 0.013 -0.013 -0.000 2.87 66.04 0.000 3.01 66.00 1.000 0.000
17.35 5.534 0.016 -0.016 -0.000 2.90 66.01 0.000 3.03 65.97 1.000 0.000
17.45 5.541 0.018 -0.018 -0.000 2.92 65.98 0.000 3.05 65.93 1.000 0.000
17.55 5.549 0.021 -0.021 -0.000 2.95 65.94 0.000 3.07 65.90 1.000 0.000
17.65 5.557 0.023 -0.023 -0.000 2.98 65.91 0.000 3.09 65.86 1.000 0.000
17.75 5.565 0.025 -0.025 -0.000 3.00 65.87 0.000 3.11 65.83 1.000 0.000
17.85 5.573 0.027 -0.027 -0.000 3.02 65.84 0.000 3.13 65.79 1.000 0.000
17.95 5.581 0.029 -0.029 -0.000 3.04 65.80 0.000 3.14 65.75 1.000 0.000
18.05 5.590 0.031 -0.031 -0.000 3.06 65.76 0.000 3.16 65.71 1.000 0.000
18.15 5.599 0.033 -0.033 -0.000 3.08 65.72 0.000 3.17 65.67 1.000 0.000
18.25 5.608 0.034 -0.034 -0.000 3.10 65.68 0.000 3.19 65.63 1.000 0.000
18.35 5.617 0.036 -0.036 -0.000 3.12 65.64 0.000 3.20 65.59 1.000 0.000
18.45 5.626 0.037 -0.037 -0.000 3.13 65.60 0.000 3.21 65.54 1.000 0.000
18.55 5.635 0.039 -0.039 -0.000 3.15 65.56 0.000 3.22 65.50 1.000 0.000
18.65 5.644 0.040 -0.040 -0.000 3.16 65.51 0.000 3.23 65.46 1.000 0.000
18.75 5.654 0.041 -0.041 -0.000 3.18 65.47 0.000 3.24 65.42 1.000 0.000
18.85 5.663 0.042 -0.042 -0.000 3.19 65.43 0.000 3.24 65.37 1.000 0.000
18.95 5.672 0.043 -0.043 -0.000 3.20 65.38 0.000 3.25 65.33 1.000 0.000
19.05 5.682 0.044 -0.044 -0.000 3.21 65.34 0.000 3.26 65.28 1.000 0.000
19.15 5.691 0.045 -0.045 -0.000 3.22 65.30 0.000 3.26 65.24 1.000 0.000
19.25 5.701 0.046 -0.046 -0.000 3.23 65.25 0.000 3.27 65.20 1.000 0.000
19.35 5.710 0.046 -0.046 -0.000 3.24 65.21 0.000 3.27 65.15 1.000 0.000
19.45 5.720 0.047 -0.047 -0.000 3.24 65.16 0.000 3.27 65.11 1.000 0.000
19.55 5.729 0.048 -0.048 -0.000 3.25 65.12 0.000 3.27 65.06 1.000 0.000
19.65 5.739 0.048 -0.048 -0.000 3.25 65.07 0.000 3.28 65.02 1.000 0.000
19.75 5.748 0.048 -0.048 -0.000 3.26 65.03 0.000 3.28 64.97 1.000 0.000
19.85 5.757 0.049 -0.049 -0.000 3.26 64.99 0.000 3.28 64.93 1.000 0.000
19.95 5.767 0.049 -0.049 -0.000 3.26 64.94 0.000 3.28 64.89 1.000 0.000
